trial_id,fault_loc,fault_type,delta_I,delta_dc,delta_tau,delta_phi,OC_conv,OC_sambp,OC_veto,87B_A_conv,87B_A_sambp,87B_A_veto,87L_conv,87L_sambp,87L_veto,87B_B_conv,87B_B_sambp,87B_B_veto,87T_conv,87T_sambp,87T_veto
2995,bus_B,ag,-0.1612,0.13294,-0.06119,-0.52824,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2996,bus_B,ag,0.16424,0.11033,0.15137,-0.56425,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2997,bus_B,ag,-0.03497,0.18902,-0.07795,0.75532,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2998,bus_B,ag,0.11673,0.09365,0.08184,0.63074,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2999,bus_B,ag,-0.02446,-0.27208,0.09631,-0.08388,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
3000,transformer_hv,3ph,0.10991,0.26573,0.06184,0.06924,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3001,transformer_hv,3ph,-0.1588,0.2962,-0.00704,0.36281,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3002,transformer_hv,3ph,-0.16144,0.13512,-0.00037,0.22194,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3003,transformer_hv,3ph,-0.08368,-0.20099,0.0493,0.68809,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3004,transformer_hv,3ph,-0.07352,0.21662,-0.13059,0.18787,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3005,transformer_hv,3ph,0.17464,0.15658,0.16724,0.1097,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3006,transformer_hv,3ph,0.19537,0.07595,0.07959,-0.00111,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3007,transformer_hv,3ph,0.15585,-0.24418,-0.07408,-0.73392,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3008,transformer_hv,3ph,0.06905,0.21513,0.04584,-0.52287,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3009,transformer_hv,3ph,0.18156,0.03356,0.00164,0.17423,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3010,transformer_hv,3ph,0.11825,0.00835,-0.15712,0.68792,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3011,transformer_hv,3ph,-0.14071,-0.01931,-0.0576,0.1265,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3012,transformer_hv,3ph,-0.13634,0.16465,0.08326,-0.62588,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3013,transformer_hv,3ph,-0.169,-0.23884,0.05401,0.56682,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3014,transformer_hv,3ph,0.04208,0.27486,0.08135,-0.24884,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3015,transformer_hv,3ph,-0.01824,0.19567,0.12405,0.3935,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3016,transformer_hv,3ph,0.04462,0.11071,-0.13246,-0.57657,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3017,transformer_hv,3ph,-0.08169,-0.23237,0.07865,0.01532,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3018,transformer_hv,3ph,0.0405,-0.03871,-0.03467,-0.13264,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3019,transformer_hv,3ph,0.19455,0.00785,0.01545,-0.74134,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3020,transformer_hv,3ph,0.07482,0.05032,-0.16957,0.60687,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3021,transformer_hv,3ph,-0.08807,0.12015,0.03743,0.7615,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3022,transformer_hv,3ph,0.13576,0.22587,-0.12621,0.37301,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3023,transformer_hv,3ph,0.16167,0.29099,0.1083,-0.48467,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3024,transformer_hv,3ph,0.00681,-0.26474,0.0386,-0.68682,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3025,transformer_hv,3ph,-0.03825,0.06445,0.10783,-0.72426,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3026,transformer_hv,3ph,-0.16087,-0.22981,-0.14082,-0.7738,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3027,transformer_hv,3ph,-0.0347,-0.07246,-0.17656,0.46488,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3028,transformer_hv,3ph,0.09833,0.02377,-0.16479,0.64223,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3029,transformer_hv,3ph,-0.08377,-0.01099,0.05839,-0.17,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3030,transformer_hv,3ph,-0.03689,0.05894,-0.14329,-0.00825,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3031,transformer_hv,3ph,-0.04147,-0.10853,-0.1247,-0.21264,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3032,transformer_hv,3ph,0.00766,0.00932,-0.0513,-0.55708,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3033,transformer_hv,3ph,0.1148,-0.25096,0.11413,-0.08485,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3034,transformer_hv,3ph,-0.05694,0.28929,0.18349,-0.56581,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3035,transformer_hv,3ph,0.12097,-0.03457,0.16831,0.37654,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3036,transformer_hv,3ph,-0.00472,-0.00877,0.04571,-0.5392,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3037,transformer_hv,3ph,-0.16567,0.1843,0.08805,0.4413,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3038,transformer_hv,3ph,0.09131,0.236,0.15041,-0.37678,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3039,transformer_hv,3ph,-0.00227,0.24864,-0.00395,0.53165,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3040,transformer_hv,3ph,-0.00693,-0.22796,0.07227,-0.01511,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3041,transformer_hv,3ph,0.05864,0.07696,-0.17362,-0.45285,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3042,transformer_hv,3ph,0.04011,-0.06286,-0.09116,0.77557,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3043,transformer_hv,3ph,-0.1587,0.07381,0.06122,0.76964,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3044,transformer_hv,3ph,-0.0642,0.09368,0.1829,-0.72488,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3045,transformer_hv,3ph,-0.01186,-0.0441,-0.06225,-0.47385,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3046,transformer_hv,3ph,-0.09166,-0.18974,0.13699,-0.46367,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3047,transformer_hv,3ph,0.01393,0.14261,-0.16539,-0.47954,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3048,transformer_hv,3ph,0.01212,-0.04127,-0.19232,-0.08707,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3049,transformer_hv,3ph,-0.14127,-0.23716,-0.10055,0.66323,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3050,transformer_hv,3ph,-0.02869,0.07178,0.05335,0.49641,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3051,transformer_hv,3ph,-0.09664,-0.10659,0.13591,0.31938,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3052,transformer_hv,3ph,0.05891,0.03715,0.08257,0.44691,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3053,transformer_hv,3ph,0.11661,0.29825,0.16701,-0.38764,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3054,transformer_hv,3ph,0.12231,-0.13267,-0.18214,0.30437,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3055,transformer_hv,3ph,0.15985,0.1374,0.11715,-0.00888,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3056,transformer_hv,3ph,0.01387,-0.19986,0.19232,0.7465,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3057,transformer_hv,3ph,0.18087,-0.13711,-0.01364,-0.57643,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3058,transformer_hv,3ph,-0.12334,0.02578,0.00352,-0.71102,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3059,transformer_hv,3ph,0.06475,0.03067,0.09298,-0.12042,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3060,transformer_hv,3ph,-0.13705,0.03007,0.02899,-0.03123,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3061,transformer_hv,3ph,-0.19937,-0.25185,-0.04992,-0.78324,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3062,transformer_hv,3ph,0.12009,0.29864,0.17382,0.45384,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3063,transformer_hv,3ph,0.13913,-0.29131,-0.06959,-0.06619,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3064,transformer_hv,3ph,-0.01308,-0.26763,0.13676,0.44121,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3065,transformer_hv,3ph,-0.10355,-0.12731,-0.07228,-0.58695,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3066,transformer_hv,3ph,-0.18587,0.00459,-0.15878,0.2562,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3067,transformer_hv,3ph,-0.18935,-0.10675,-0.07331,-0.76364,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3068,transformer_hv,3ph,-0.06633,0.0478,0.05438,0.29028,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3069,transformer_hv,3ph,0.04164,0.07338,0.15306,0.30888,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3070,transformer_hv,3ph,-0.15508,0.13901,0.14774,-0.33724,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3071,transformer_hv,3ph,-0.03707,-0.08482,0.10889,-0.36407,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3072,transformer_hv,3ph,-0.04407,-0.29653,-0.18251,0.05091,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3073,transformer_hv,3ph,-0.19967,0.10928,0.19125,-0.54129,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3074,transformer_hv,3ph,-0.15583,-0.19559,0.09463,0.15465,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3075,transformer_hv,3ph,-0.07294,-0.13451,-0.05131,-0.40903,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3076,transformer_hv,3ph,-0.19256,-0.28698,0.08306,-0.74522,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3077,transformer_hv,3ph,0.10639,0.15714,-0.13085,0.09153,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3078,transformer_hv,3ph,0.11181,-0.27169,0.19254,-0.08571,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3079,transformer_hv,3ph,0.04985,-0.00958,0.01636,-0.528,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3080,transformer_hv,3ph,0.16938,-0.22661,0.13429,-0.57047,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3081,transformer_hv,3ph,0.1904,-0.09317,-0.01675,0.40987,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3082,transformer_hv,3ph,0.1614,-0.17234,-0.0137,-0.14066,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3083,transformer_hv,3ph,-0.19775,-0.1589,0.08896,0.03731,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3084,transformer_hv,3ph,0.05564,-0.2352,-0.11029,-0.04446,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3085,transformer_hv,3ph,-0.08014,0.09728,0.09781,-0.66642,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3086,transformer_hv,3ph,0.02153,0.1678,0.05181,-0.3747,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3087,transformer_hv,3ph,-0.11913,0.09769,-0.03089,0.52716,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3088,transformer_hv,3ph,0.1353,-0.15136,-0.12799,-0.61211,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3089,transformer_hv,3ph,-0.10521,0.23267,0.10111,-0.06191,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3090,transformer_hv,3ph,-0.19745,0.18594,0.03601,0.30472,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3091,transformer_hv,3ph,0.05102,-0.25957,0.04358,-0.30312,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3092,transformer_hv,3ph,0.16253,0.23072,0.00953,-0.47259,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3093,transformer_hv,3ph,-0.15826,0.16853,0.06807,0.72,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3094,transformer_hv,3ph,0.08832,0.15474,-0.19749,-0.31662,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3095,transformer_hv,3ph,0.0924,0.28899,0.18201,-0.62299,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3096,transformer_hv,3ph,0.19596,-0.0171,0.01887,0.53052,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3097,transformer_hv,3ph,-0.12563,-0.18874,0.10426,0.75704,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3098,transformer_hv,3ph,0.16895,0.13585,0.05398,-0.19937,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3099,transformer_hv,3ph,-0.09243,-0.22637,-0.01913,-0.33147,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3100,transformer_hv,3ph,0.16132,0.13434,-0.06059,-0.29823,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3101,transformer_hv,3ph,-0.03518,-0.19026,0.17639,-0.33948,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3102,transformer_hv,3ph,0.1409,0.15607,0.1471,-0.30431,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3103,transformer_hv,3ph,-0.01447,0.13346,0.12778,0.12851,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3104,transformer_hv,3ph,-0.11461,0.12334,0.19238,-0.29919,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3105,transformer_hv,3ph,-0.17418,-0.01665,0.11774,0.49408,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3106,transformer_hv,3ph,0.19698,-0.05497,0.19012,0.54,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3107,transformer_hv,3ph,0.15082,-0.02119,-0.06533,0.07239,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3108,transformer_hv,3ph,-0.19471,0.08347,-0.13048,-0.43533,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3109,transformer_hv,3ph,-0.04524,-0.00946,0.08801,0.07006,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3110,transformer_hv,3ph,0.09796,-0.02727,-0.08008,0.22645,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3111,transformer_hv,3ph,-0.12592,-0.11771,0.08045,0.09758,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3112,transformer_hv,3ph,-0.14876,0.13069,0.03889,0.77465,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3113,transformer_hv,3ph,-0.07913,-0.21625,-0.00755,-0.41755,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3114,transformer_hv,3ph,0.07993,0.2604,-0.00823,-0.6302,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3115,transformer_hv,3ph,0.11309,0.08068,-0.08398,0.2054,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3116,transformer_hv,3ph,0.12576,0.05932,-0.142,0.0693,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3117,transformer_hv,3ph,-0.17648,-0.07142,0.0242,-0.43932,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3118,transformer_hv,3ph,0.0683,0.07783,0.05426,-0.40592,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3119,transformer_hv,3ph,-0.07739,0.10881,0.15495,-0.73674,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3120,transformer_hv,3ph,0.15471,-0.09314,0.05748,-0.54448,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3121,transformer_hv,3ph,-0.14029,-0.2995,-0.16871,0.7033,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3122,transformer_hv,3ph,-0.06651,-0.04028,0.13747,0.20196,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3123,transformer_hv,3ph,-0.04098,-0.0101,0.07292,0.26518,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3124,transformer_hv,3ph,-0.14794,0.25332,0.11955,-0.33711,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3125,transformer_hv,3ph,0.15024,-0.27968,0.0738,-0.20415,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3126,transformer_hv,3ph,-0.05811,0.19213,0.02221,-0.67133,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3127,transformer_hv,3ph,0.18477,0.1155,0.03139,-0.29275,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3128,transformer_hv,3ph,0.1373,0.12994,0.08494,0.01173,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3129,transformer_hv,3ph,0.02981,-0.03177,-0.00682,0.67605,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3130,transformer_hv,3ph,0.16166,-0.1376,0.14389,0.61773,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3131,transformer_hv,3ph,0.1492,-0.16159,0.16817,-0.65954,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3132,transformer_hv,3ph,-0.01064,0.09461,-0.10799,0.38531,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3133,transformer_hv,3ph,-0.07468,-0.29517,0.05424,-0.78304,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3134,transformer_hv,3ph,0.05951,-0.18133,0.18521,0.33372,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3135,transformer_hv,3ph,0.05935,-0.28915,-0.04494,-0.22276,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3136,transformer_hv,3ph,0.18941,0.24936,-0.14389,0.16099,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3137,transformer_hv,3ph,0.18503,-0.10282,0.15926,-0.76635,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3138,transformer_hv,3ph,-0.10658,0.00213,-0.18355,-0.76941,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3139,transformer_hv,3ph,0.16151,0.059,-0.17044,-0.54426,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3140,transformer_hv,3ph,-0.0623,-0.1509,-0.127,-0.51177,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3141,transformer_hv,3ph,0.01719,-0.13959,0.03339,-0.23198,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3142,transformer_hv,3ph,-0.13849,0.22371,0.00374,0.73009,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3143,transformer_hv,3ph,-0.14678,0.08463,0.07052,0.545,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3144,transformer_hv,3ph,-0.03023,-0.10239,0.096,-0.33308,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3145,transformer_hv,3ph,-0.04115,-0.12826,0.04747,0.42613,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3146,transformer_hv,3ph,0.039,-0.15173,0.10139,0.4621,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3147,transformer_hv,3ph,0.00998,0.13724,0.04196,0.23234,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3148,transformer_hv,3ph,-0.00751,0.23378,-0.18932,-0.23506,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3149,transformer_hv,3ph,0.13879,-0.24089,-0.11015,-0.42972,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3150,transformer_hv,3ph,-0.14181,-0.20368,-0.09249,0.56626,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3151,transformer_hv,3ph,-0.13126,-0.003,-0.15868,-0.06604,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3152,transformer_hv,3ph,-0.04976,-0.07111,-0.0613,-0.65326,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3153,transformer_hv,3ph,0.10698,0.13901,-0.10013,-0.40307,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3154,transformer_hv,3ph,0.02455,0.28474,-0.19422,-0.26752,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3155,transformer_hv,3ph,-0.05362,0.15767,-0.15462,-0.14273,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3156,transformer_hv,3ph,0.18417,-0.25195,0.08132,-0.41154,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3157,transformer_hv,3ph,0.12925,-0.29359,0.08213,-0.76738,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3158,transformer_hv,3ph,-0.08467,0.08937,-0.17398,0.11964,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3159,transformer_hv,3ph,-0.19393,0.28368,0.14186,-0.71038,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3160,transformer_hv,3ph,-0.11803,0.11457,0.04188,-0.30982,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3161,transformer_hv,3ph,-0.1519,0.02916,0.19417,-0.66297,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3162,transformer_hv,3ph,-0.0834,-0.20496,-0.00269,-0.33787,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3163,transformer_hv,3ph,0.06247,0.26888,0.1044,-0.72817,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3164,transformer_hv,3ph,-0.08863,-0.12868,0.08513,-0.48302,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3165,transformer_hv,3ph,-0.02243,-0.23367,-0.18222,-0.08932,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3166,transformer_hv,3ph,-0.00606,-0.13797,-0.16148,-0.01559,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3167,transformer_hv,3ph,-0.12819,-0.02962,-0.1788,0.15246,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3168,transformer_hv,3ph,0.13389,-0.09964,-0.08334,-0.00546,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3169,transformer_hv,3ph,0.03537,-0.27493,-0.07218,0.08858,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3170,transformer_hv,3ph,0.10655,-0.11191,-0.17542,0.61662,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3171,transformer_hv,3ph,0.13434,0.27768,-0.02396,-0.06251,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3172,transformer_hv,3ph,-0.09894,-0.03365,0.19497,-0.02818,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3173,transformer_hv,3ph,-0.05204,0.26257,0.02556,-0.266,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3174,transformer_hv,3ph,0.15876,-0.03351,-0.10892,-0.77944,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3175,transformer_hv,3ph,-0.18282,-0.29859,-0.11024,-0.51287,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3176,transformer_hv,3ph,-0.10474,-0.012,0.07187,-0.42444,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3177,transformer_hv,3ph,-0.17621,-0.06134,-0.12558,-0.6796,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3178,transformer_hv,3ph,-0.10722,0.18632,-0.07912,-0.70957,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3179,transformer_hv,3ph,-0.06057,0.27478,0.1692,0.49787,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3180,transformer_hv,3ph,0.18967,0.19952,0.08984,0.73111,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3181,transformer_hv,3ph,0.1176,-0.23436,-0.19319,-0.24814,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3182,transformer_hv,3ph,-0.145,0.07591,0.04865,0.72702,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3183,transformer_hv,3ph,-0.03637,-0.28502,0.05225,-0.03249,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3184,transformer_hv,3ph,-0.08344,-0.20098,-0.12303,-0.62684,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3185,transformer_hv,3ph,0.03378,-0.01174,-0.19888,0.49994,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3186,transformer_hv,3ph,0.16827,-0.03253,0.18158,-0.16984,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3187,transformer_hv,3ph,-0.15504,-0.09198,0.06533,-0.51389,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3188,transformer_hv,3ph,-0.16274,-0.02009,-0.09777,-0.63313,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3189,transformer_hv,3ph,-0.16305,-0.07576,-0.03342,-0.21677,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3190,transformer_hv,3ph,0.0907,0.06896,0.07803,0.5144,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3191,transformer_hv,3ph,0.1629,-0.02492,-0.03223,0.25113,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3192,transformer_hv,3ph,0.04174,-0.05771,0.18115,0.35586,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3193,transformer_hv,3ph,0.00141,-0.09102,0.09378,0.43272,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3194,transformer_hv,3ph,-0.09765,0.21873,0.13937,0.77166,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3195,transformer_hv,3ph,-0.19121,-0.07995,-0.18715,0.44848,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3196,transformer_hv,3ph,0.01199,-0.02566,-0.12565,-0.06811,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3197,transformer_hv,3ph,-0.1166,-0.27878,-0.13256,0.38214,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3198,transformer_hv,3ph,-0.08671,0.26184,0.15908,-0.12488,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3199,transformer_hv,3ph,0.08027,0.17103,0.0847,-0.29629,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3200,transformer_hv,3ph,0.0348,-0.13348,0.16551,-0.36583,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3201,transformer_hv,3ph,0.03655,0.11739,-0.10089,0.12928,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3202,transformer_hv,3ph,-0.15682,0.19465,-0.11806,-0.42596,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3203,transformer_hv,3ph,0.03094,0.16016,-0.06126,-0.29889,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
3204,transformer_hv,3ph,-0.01155,-0.10177,-0.03547,0.68173,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
