slip,trip,kappa_n,omega_true,omega_hat,delta_omega,cusum_latency_ms,I_fund_hat
0.03,True,48728601.47963901,9.42477796076938,-1.1011991447214666,10.525977105490846,,0.16899948169755785
0.03,True,inf,9.42477796076938,0.5348488568032859,8.889929103966093,,0.19490158408440292
0.03,True,inf,9.42477796076938,-27.51144642795459,36.93622438872397,,0.2654464845541437
0.03,True,13928.66585643943,9.42477796076938,-11.754112695743158,21.178890656512536,,0.19468587655005132
0.03,True,inf,9.42477796076938,0.6523132430320845,8.772464717737295,,7.57124819621205e-38
0.03,True,inf,9.42477796076938,12.497196288157125,3.072418327387746,,0.23295765549727726
0.03,True,28628.29276994859,9.42477796076938,-11.079157693805541,20.50393565457492,,0.16458171751284212
0.03,True,3886.669337190578,9.42477796076938,11.959505794138009,2.5347278333686294,,0.07853391179110121
0.03,True,1565.4943092891335,9.42477796076938,-15.49658662403305,24.92136458480243,,0.29100471789857046
0.03,True,inf,9.42477796076938,17.163711712031915,7.738933751262536,,2.148870453420182e-37
0.03,True,196.5278667259913,9.42477796076938,31.67077133967982,22.24599337891044,,0.23704719394064583
0.03,True,1259.9020223272794,9.42477796076938,-17.103865787425455,26.528643748194835,,0.19501024186989527
0.03,True,inf,9.42477796076938,114.99999999999999,105.57522203923061,,3.2183887923388953e-26
0.03,True,79890.66652667697,9.42477796076938,-5.702092099904878,15.126870060674257,,0.1726770293428578
0.03,True,inf,9.42477796076938,24.096372614579433,14.671594653810054,,0.6075335353228775
0.03,True,inf,9.42477796076938,14.549462061662801,5.124684100893422,,5.87232379786273e-34
0.03,True,5923.011324148403,9.42477796076938,10.466365724374551,1.0415877636051718,,0.3508125021057627
0.03,True,inf,9.42477796076938,40.29822843550821,30.873450474738828,,6.326125849982981e-36
0.03,True,533591433.5838966,9.42477796076938,0.6444214721265641,8.780356488642814,,0.1353207580212844
0.03,True,14315.597406101919,9.42477796076938,10.188680244940107,0.7639022841707277,43.502677389979674,0.17991811147550055
0.03,True,17686869.090483338,9.42477796076938,1.539059800259501,7.885718160509878,,0.2309179489182939
0.03,True,inf,9.42477796076938,0.9397604257136334,8.485017535055746,,0.2831776961105267
0.03,True,inf,9.42477796076938,17.813864374036996,8.389086413267616,,3.5589287702993273e-25
0.03,True,137947.5847330469,9.42477796076938,-5.497383993064581,14.92216195383396,,0.3213142055733246
0.03,True,28768.211023167027,9.42477796076938,9.8472496713365,0.4224717105671214,,0.34792992154718877
0.03,True,inf,9.42477796076938,9.918517950829598,0.4937399900602184,35.732705923167806,0.1625882991337866
0.03,True,153.31447827006102,9.42477796076938,27.58908698177992,18.164309021010542,,0.2596515881198849
0.03,True,307.6514484352908,9.42477796076938,-36.090973892404975,45.51575185317435,,0.3953346039295669
0.03,True,98104.51589183068,9.42477796076938,-6.669641615491316,16.094419576260695,,0.258073130731806
0.03,True,119937564.90272433,9.42477796076938,1.0573265711010749,8.367451389668304,63.281190732978956,0.24326421682287797
0.03,True,3611543.450244462,9.42477796076938,2.6578726865139783,6.766905274255401,,0.4545251332640771
0.03,True,15396.207460149597,9.42477796076938,-12.303878813483633,21.72865677425301,,0.49915073209121846
0.03,True,427.9133406101225,9.42477796076938,-24.842823594251318,34.2676015550207,,0.4744952061356714
0.03,True,144503.4670905643,9.42477796076938,5.877427368078412,3.547350592690967,,0.1691690128098454
0.03,True,inf,9.42477796076938,-114.99999999999999,124.42477796076936,,8.165569994030471e-42
0.03,True,14854.949069217471,9.42477796076938,10.57196885383235,1.1471908930629713,,0.34607659297170323
0.03,True,752489457.3974289,9.42477796076938,0.5777464807120778,8.847031480057302,,0.47906878056834595
0.03,True,inf,9.42477796076938,0.0009323489499858621,9.423845611819393,,8.158090015613107e-37
0.03,True,inf,9.42477796076938,-1.2343279003373544,10.659105861106735,,0.32572616327126025
0.03,True,2975.3393212694514,9.42477796076938,-19.96698130359712,29.3917592643665,,0.3655182653284706
0.03,True,inf,9.42477796076938,1.918428055673454e-05,9.424758776488822,,0.44304186559427794
0.03,True,inf,9.42477796076938,62.427389330763624,53.00261136999424,,1.1226310212521383e-37
0.03,True,4180.979588152514,9.42477796076938,-16.120857718922757,25.545635679692136,,0.343365704629058
0.03,True,18600651.005123872,9.42477796076938,-1.5666904523817766,10.991468413151155,,0.4652659334142409
0.03,True,inf,9.42477796076938,1.8697204700085595,7.55505749076082,,0.1634186722581885
0.03,True,1484622.9868984,9.42477796076938,3.528625655183156,5.896152305586224,,0.18754831637969324
0.03,True,20221863.968435913,9.42477796076938,-1.5876161015624766,11.012394062331856,,0.1020562820388544
0.03,True,inf,9.42477796076938,20.373924968435524,10.949147007666145,,0.2404811977977486
0.03,True,inf,9.42477796076938,1.6572082256018335,7.767569735167546,10.815322469283878,0.2687231845323698
0.03,True,3523338958.569193,9.42477796076938,-0.466962922099468,9.891740882868847,,0.15861250560512208
0.03,True,inf,9.42477796076938,-9.159101954986962,18.58387991575634,,0.2880506740148899
0.03,True,42.17588287117979,9.42477796076938,50.090117962319994,40.66534000155062,,0.39406428479164446
0.03,True,1035602.1487935184,9.42477796076938,3.6041760840981847,5.820601876671194,,0.12534217639316406
0.03,True,inf,9.42477796076938,-0.0003466454379075603,9.425124606207287,,0.33590063644234447
0.03,True,801263.0977124417,9.42477796076938,-3.50742197899277,12.93219993976215,,0.16594068907973497
0.03,True,12.493743169135588,9.42477796076938,-114.99999999999999,124.42477796076936,,0.04086926759081572
0.03,True,inf,9.42477796076938,-2.9692008969536593e-05,9.424807652778348,,0.30707207326319436
0.03,True,29.69285842591973,9.42477796076938,-114.99999999999999,124.42477796076936,,0.11510350109472163
0.03,True,inf,9.42477796076938,-88.79131094960958,98.21608891037896,60.75518414371124,7.211475614282199e-38
0.03,True,inf,9.42477796076938,-3.3099228060019885,12.734700766771368,,0.2591316648595151
0.03,True,inf,9.42477796076938,16.38914900579041,6.964371045021032,,3.3859600615631764e-38
0.03,True,8.934118419064857,9.42477796076938,-81.26219871633603,90.6869766771054,,0.27726354917769463
0.03,True,1610.87953660165,9.42477796076938,-23.14221374556753,32.56699170633691,,0.5164893932708811
0.03,True,14161.56233107264,9.42477796076938,9.147333757668601,0.277444203100778,,0.21694974022089178
0.03,True,23.774569744677812,9.42477796076938,-98.34765900935867,107.77243697012804,,0.12591046897532582
0.03,True,744110.6276334593,9.42477796076938,-3.6690298609433016,13.09380782171268,,0.22530159626448
0.03,True,323.0460335698495,9.42477796076938,-33.678432420459266,43.10321038122865,,0.3427068295789509
0.03,True,97133474.86070667,9.42477796076938,-0.9681895998314607,10.392967560600841,,0.441181679128621
0.03,True,inf,9.42477796076938,10.17992089672275,0.755142935953371,,7.288387718270885e-36
0.03,True,inf,9.42477796076938,-14.147304566176915,23.572082526946296,,2.097913945920359e-31
0.03,True,inf,9.42477796076938,6.151730842717202,3.273047118052177,,0.43335745240931756
0.03,True,17988.111922575077,9.42477796076938,-11.510780765223558,20.935558725992937,,0.5698528195089627
0.03,True,inf,9.42477796076938,76.39541076289326,66.97063280212389,,6.975624766105736e-39
0.03,True,29.129353999267263,9.42477796076938,39.60563954210615,30.180861581336767,,0.33617631319526003
0.03,True,64283.5748462854,9.42477796076938,6.596274347138001,2.828503613631378,,0.3354716078683856
0.03,True,inf,9.42477796076938,-0.0024413917376888703,9.427219352507068,,2.3927448451360847e-28
0.03,True,inf,9.42477796076938,34.906440611758825,25.481662650989445,,3.898163807673023e-39
0.03,True,inf,9.42477796076938,-6.600379943328794,16.025157904098172,,0.21324542244713607
0.03,True,90.37987899767778,9.42477796076938,30.96590539912709,21.541127438357712,,0.1427856646229734
0.03,True,65780613.14867802,9.42477796076938,-1.0591330605178402,10.48391102128722,,0.18490336274766062
0.03,True,inf,9.42477796076938,1.8634200059047465,7.561357954864633,,0.3854389805509527
0.03,True,199356525.38068426,9.42477796076938,1.0427185107251253,8.382059450044254,,0.24010563161152768
0.03,True,304.33150113426836,9.42477796076938,-23.046846990155505,32.471624950924884,,0.27058425575244505
0.03,True,inf,9.42477796076938,34.50409666701789,25.07931870624851,,8.370457934532301e-35
0.03,True,60.335619041014034,9.42477796076938,32.732178081853526,23.307400121084147,,0.425556332631431
0.03,True,inf,9.42477796076938,-46.449400156700335,55.87417811746971,,1.641296468510975e-41
0.03,True,82.02362310612004,9.42477796076938,34.44644341971626,25.02166545894688,,0.16780373567443854
0.03,True,inf,9.42477796076938,42.69597996979746,33.27120200902809,,4.4587081313265073e-33
0.03,True,inf,9.42477796076938,-10.236412758317309,19.66119071908669,,0.19229161570288958
0.03,True,212728.45194889948,9.42477796076938,5.129657847013604,4.295120113755775,40.32006421619809,0.08104878749554725
0.03,True,inf,9.42477796076938,24.16167535685654,14.736897396087162,,2.0512891808434517e-37
0.03,True,10209581.718030656,9.42477796076938,1.8203772354862302,7.604400725283149,,0.3911239347229084
0.03,True,199952383.61162856,9.42477796076938,0.8977241721202883,8.527053788649091,,0.17591440832678232
0.03,True,111.40501824292643,9.42477796076938,-39.670175802919,49.09495376368838,,0.6053066212273144
0.03,True,inf,9.42477796076938,-47.53749304744872,56.962271008218096,,8.538560324577164e-21
0.03,True,9.528797755594386,9.42477796076938,-114.99999999999999,124.42477796076936,,0.11007021867999077
0.03,True,4111.90792239069,9.42477796076938,13.082434901585444,3.6576569408160644,93.71362857439827,0.19434702409517216
0.03,True,39919.78425570045,9.42477796076938,7.070463677827048,2.3543142829423314,,0.42665846144546665
0.03,True,inf,9.42477796076938,1.461392262906163,7.963385697863217,,3.764279915122219e-37
0.03,True,inf,9.42477796076938,-77.07106454968039,86.49584251044976,,4.629739948832644e-35
0.03,True,inf,9.42477796076938,26.81730721627017,17.39252925550079,,1.4730408195773834e-38
0.03,True,6247.412842119335,9.42477796076938,-17.875096118335414,27.299874079104793,,0.4124427893531871
0.03,True,2503.9998633464825,9.42477796076938,24.58562911490513,15.160851154135752,,0.3873879363793753
0.03,True,15462810.700660437,9.42477796076938,1.5236812969084057,7.901096663860974,,0.5179707048831994
0.03,True,32697.62786542683,9.42477796076938,7.844299568718664,1.5804783920507157,,0.25372249807651764
0.03,True,922.0906927310915,9.42477796076938,-16.792220193334177,26.216998154103557,,0.1328497577834903
0.03,True,inf,9.42477796076938,-1.6231826836261853,11.047960644395564,,3.647048334658141e-37
0.03,True,inf,9.42477796076938,11.164038968844292,1.7392610080749122,,0.24099324064613448
0.03,True,2351.1807339790444,9.42477796076938,-18.522925338210943,27.947703298980322,,0.06034362865034187
0.03,True,352.6839759596591,9.42477796076938,-67.52291734973802,76.9476953105074,,0.40334023937772034
0.03,True,2025.5895774410037,9.42477796076938,25.643823905849647,16.219045945080268,,0.5001732789862752
0.03,True,inf,9.42477796076938,114.99999999996129,105.57522203919191,,9.59995382758898e-19
0.03,True,2942.6630941291014,9.42477796076938,-16.047927079211032,25.47270503998041,,0.14003062226864355
0.03,True,11.077356442012391,9.42477796076938,57.1357438517733,47.71096589100392,,0.29701601681038253
0.03,True,121081815.054245,9.42477796076938,-1.0411547634913245,10.465932724260703,,0.011066391170262597
0.03,True,8.313423568130341,9.42477796076938,-102.87658442591132,112.3013623866807,,0.24674910069869108
0.03,True,inf,9.42477796076938,83.18582495285983,73.76104699209046,,1.8435453171965085e-40
0.03,True,inf,9.42477796076938,-0.0038048313863239037,9.428582792155703,,0.389701205893336
0.03,True,4754.51337435269,9.42477796076938,13.653234027623885,4.2284560668545055,,0.39035208777658204
0.03,True,28677.924219671586,9.42477796076938,16.49836544200684,7.07358748123746,,0.15162789799559817
0.03,True,inf,9.42477796076938,11.93382172773426,2.509043766964881,,2.9868374821405423e-40
0.03,True,358137410.0061635,9.42477796076938,-0.7657475591999614,10.190525519969341,,0.21593670334309498
0.03,True,38318.98229251625,9.42477796076938,6.2792259423602115,3.145552018409168,,0.5175991727535523
0.03,True,777.4843788128342,9.42477796076938,66.04900379760124,56.62422583683187,,0.21382634868786637
0.03,True,inf,9.42477796076938,39.98090041691917,30.55612245614979,,1.520570127442323e-28
0.03,True,inf,9.42477796076938,0.000955376902292317,9.423822583867087,,7.512780777552208e-28
0.03,True,inf,9.42477796076938,-1.2339942656045342e-05,9.424790300712035,,0.48046060284734504
0.03,True,59963.568550224416,9.42477796076938,-7.587452951907433,17.012230912676813,,0.3476367826675639
0.03,True,23.44849386839315,9.42477796076938,-79.13598905010424,88.56076701087362,,0.3893951871845307
0.03,True,26.011924867011093,9.42477796076938,40.038472276499846,30.613694315730466,,0.3839170651399225
0.03,True,897708027.7832962,9.42477796076938,0.5780022350360843,8.846775725733295,,0.09231641265122394
0.03,True,inf,9.42477796076938,-8.849781624171504e-06,9.424786810551003,,0.28248497874754736
0.03,True,20.054397258062394,9.42477796076938,-114.99999999999999,124.42477796076936,,0.19247615057074685
0.03,True,inf,9.42477796076938,72.12221357782792,62.697435617058545,,8.965904185622205e-33
0.03,True,388764151.0809046,9.42477796076938,0.7254458735536299,8.69933208721575,,0.5428663832150841
0.03,True,783.3603170639335,9.42477796076938,-18.286184829048867,27.710962789818247,,0.27265265166634955
0.03,True,inf,9.42477796076938,12.437870714140859,3.0130927533714793,,0.21293255230177852
0.03,True,inf,9.42477796076938,40.38513069646595,30.96035273569657,,1.5986666250484652e-36
0.03,True,inf,9.42477796076938,0.005991193103092778,9.418786767666287,,0.16035460850853978
0.03,True,inf,9.42477796076938,8.522340208933143,0.9024377518362368,,0.36384241224795777
0.03,True,42984.16809370098,9.42477796076938,9.292933498691518,0.13184446207786138,,0.1987844701808539
0.03,True,inf,9.42477796076938,-0.002622203096521598,9.4274001638659,,0.43159067288710135
0.03,True,98139.66811985312,9.42477796076938,7.011993063118193,2.4127848976511865,,0.4235685266640574
0.03,True,2892.327669683375,9.42477796076938,17.45330956417427,8.02853160340489,,0.28280938996137933
0.03,True,48248.55215349916,9.42477796076938,7.807745129464544,1.6170328313048357,,0.16894633383451532
0.03,True,30.87959515787278,9.42477796076938,-114.99999999999999,124.42477796076936,,0.0022557784319002018
0.03,True,170312921.84869614,9.42477796076938,-1.1686812841728518,10.593459244942231,31.262057579386457,0.23939378054034208
0.03,True,547041.954358023,9.42477796076938,-4.034370150852864,13.459148111622245,36.13875018935028,0.13291938872671294
0.03,True,inf,9.42477796076938,34.64784938269347,25.223071421924093,,3.4033251406300444e-36
0.03,True,inf,9.42477796076938,11.02115116127921,1.5963732005098308,,9.507251726514036e-30
0.03,True,inf,9.42477796076938,0.0009330099277519868,9.423844950841627,,1.3832553944020366e-29
0.03,True,inf,9.42477796076938,-29.62510944169017,39.04988740245955,21.668174232099908,2.1605594030083323e-35
0.03,True,11016.23988737494,9.42477796076938,11.424943112529885,2.0001651517605055,,0.2233919578098403
0.03,True,inf,9.42477796076938,3.605666741124614,5.819111219644766,,0.28668092943589585
0.03,True,72397.51211562906,9.42477796076938,-7.787608618274994,17.212386579044374,,0.30652492254715713
0.03,True,41291781.217500485,9.42477796076938,1.3898093813314083,8.03496857943797,,0.48509136604984676
0.03,True,inf,9.42477796076938,-5.063748570771364,14.488526531540742,,0.21699987038546856
0.03,True,inf,9.42477796076938,8.97481360959054,0.4499643511788385,,0.17988221195089713
0.03,True,inf,9.42477796076938,114.99999999999999,105.57522203923061,,6.183350385005534e-18
0.03,True,294117456.15794706,9.42477796076938,0.8483046324866199,8.57647332828276,,0.34530569396833194
0.03,True,23791.09474131592,9.42477796076938,8.173025771947867,1.2517521888215128,,0.17754645499323624
0.03,True,8779781.150983978,9.42477796076938,1.9412149973921675,7.483562963377212,,0.3036200776813282
0.03,True,215320906.46645474,9.42477796076938,0.7322588111790895,8.69251914959029,,0.20967769921376814
0.03,True,inf,9.42477796076938,6.0519215481309585,3.372856412638421,29.225062832474975,2.0307057119348158e-36
0.03,True,inf,9.42477796076938,1.2711274283343885,8.153650532434991,20.947536499369292,0.20160326628804756
0.03,True,inf,9.42477796076938,3.3205279410730366,6.104250019696343,,0.538356185009202
0.03,True,inf,9.42477796076938,5.713421402311388,3.7113565584579913,24.201186143674683,0.6099401160847102
0.03,True,105071.07224635621,9.42477796076938,-5.472157449365488,14.896935410134867,,0.1776280376160549
