dataset,cell,alpha,Rx,snrV,snrI,n_trials,loc_mean_pct,loc_p95_pct,Rx_mean_pct,Rx_p95_pct
emtp,645,0.9,100.0,30.0,30.0,1,7.9272735285579685,7.9272735285579685,7.536686088189115,7.536686088189115
emtp,646,0.9,100.0,30.0,40.0,1,6.957524008508452,6.957524008508452,7.500455152973245,7.500455152973245
emtp,647,0.9,100.0,30.0,inf,1,7.951620510440528,7.951620510440528,7.487269606758417,7.487269606758417
emtp,648,0.9,100.0,40.0,20.0,1,4.7164751122286495,4.7164751122286495,7.310094634188033,7.310094634188033
emtp,649,0.9,100.0,40.0,30.0,1,6.903694006109214,6.903694006109214,7.560996264149139,7.560996264149139
emtp,650,0.9,100.0,40.0,40.0,1,6.940233811688179,6.940233811688179,7.511393207269905,7.511393207269905
emtp,651,0.9,100.0,40.0,inf,1,6.915550539243877,6.915550539243877,7.522423653652184,7.522423653652184
emtp,652,0.9,100.0,inf,20.0,1,9.091345789908692,9.091345789908692,7.331868250060154,7.331868250060154
emtp,653,0.9,100.0,inf,30.0,1,7.972721326239125,7.972721326239125,7.500778818531614,7.500778818531614
emtp,654,0.9,100.0,inf,40.0,1,6.891226557366982,6.891226557366982,7.4953049456994885,7.4953049456994885
emtp,655,0.9,100.0,inf,inf,1,7.84750545146927,7.84750545146927,7.510603356538538,7.510603356538538
emtp,656,0.9,500.0,20.0,20.0,1,10.43002832534132,10.43002832534132,0.8132421094804954,0.8132421094804954
emtp,657,0.9,500.0,20.0,30.0,1,8.98852055498182,8.98852055498182,0.680132212141757,0.680132212141757
emtp,658,0.9,500.0,20.0,40.0,1,11.06367756331096,11.06367756331096,0.9433265100331596,0.9433265100331596
emtp,659,0.9,500.0,20.0,inf,1,11.099999999999998,11.099999999999998,0.8472028052333258,0.8472028052333258
emtp,660,0.9,500.0,30.0,20.0,1,8.943576342716426,8.943576342716426,0.9545906312312468,0.9545906312312468
emtp,661,0.9,500.0,30.0,30.0,1,9.17435488464138,9.17435488464138,0.9269031684540323,0.9269031684540323
emtp,662,0.9,500.0,30.0,40.0,1,7.894279555452484,7.894279555452484,0.9739629134238044,0.9739629134238044
emtp,663,0.9,500.0,30.0,inf,1,9.257358270229233,9.257358270229233,0.9133897280432848,0.9133897280432848
emtp,664,0.9,500.0,40.0,20.0,1,5.635468791079691,5.635468791079691,1.0614372238544547,1.0614372238544547
emtp,665,0.9,500.0,40.0,30.0,1,2.3333158899548034,2.3333158899548034,1.0040538210366663,1.0040538210366663
emtp,666,0.9,500.0,40.0,40.0,1,4.488037450232753,4.488037450232753,0.9460454505656003,0.9460454505656003
emtp,667,0.9,500.0,40.0,inf,1,4.507952095178637,4.507952095178637,0.9527515759325184,0.9527515759325184
emtp,668,0.9,500.0,inf,20.0,1,11.078818794063348,11.078818794063348,1.091049274531929,1.091049274531929
emtp,669,0.9,500.0,inf,30.0,1,6.724122390065096,6.724122390065096,0.9368255757465249,0.9368255757465249
emtp,670,0.9,500.0,inf,40.0,1,3.423435779759392,3.423435779759392,0.9629840084877742,0.9629840084877742
emtp,671,0.9,500.0,inf,inf,1,3.4362771251923565,3.4362771251923565,0.9631024359368439,0.9631024359368439
emtp,672,0.9,1000.0,20.0,20.0,1,11.099999999999998,11.099999999999998,11.187802804121201,11.187802804121201
emtp,673,0.9,1000.0,20.0,30.0,1,11.099999999999998,11.099999999999998,11.074733324993234,11.074733324993234
emtp,674,0.9,1000.0,20.0,40.0,1,34.90382467143776,34.90382467143776,12.297488776933914,12.297488776933914
emtp,675,0.9,1000.0,20.0,inf,1,11.099999999999998,11.099999999999998,10.983977886198646,10.983977886198646
emtp,676,0.9,1000.0,30.0,20.0,1,11.099999999999998,11.099999999999998,11.191150680608077,11.191150680608077
emtp,677,0.9,1000.0,30.0,30.0,1,11.099999999999998,11.099999999999998,11.01810287832036,11.01810287832036
emtp,678,0.9,1000.0,30.0,40.0,1,99.9888888888889,99.9888888888889,11.096027788822903,11.096027788822903
emtp,679,0.9,1000.0,30.0,inf,1,11.099999999999998,11.099999999999998,11.063467343101308,11.063467343101308
emtp,680,0.9,1000.0,40.0,20.0,1,11.099999999999998,11.099999999999998,11.219087453510133,11.219087453510133
emtp,681,0.9,1000.0,40.0,30.0,1,11.099999999999998,11.099999999999998,11.070041296875262,11.070041296875262
emtp,682,0.9,1000.0,40.0,40.0,1,99.9888888888889,99.9888888888889,11.065657988585338,11.065657988585338
emtp,683,0.9,1000.0,40.0,inf,1,11.099999999999998,11.099999999999998,11.017790598335761,11.017790598335761
emtp,684,0.9,1000.0,inf,20.0,1,11.099999999999998,11.099999999999998,10.98943101382547,10.98943101382547
emtp,685,0.9,1000.0,inf,30.0,1,11.099999999999998,11.099999999999998,11.050902764814884,11.050902764814884
emtp,686,0.9,1000.0,inf,40.0,1,99.9888888888889,99.9888888888889,11.063147562497909,11.063147562497909
emtp,687,0.9,1000.0,inf,inf,1,16.413253342206954,16.413253342206954,12.077296234465894,12.077296234465894
emtp,688,0.9,2000.0,20.0,20.0,1,0.14280911263161075,0.14280911263161075,1.01783061272655,1.01783061272655
emtp,689,0.9,2000.0,20.0,30.0,1,17.69334473805774,17.69334473805774,0.9150717597278231,0.9150717597278231
emtp,690,0.9,2000.0,20.0,40.0,1,22.390588148124568,22.390588148124568,0.8177120369231716,0.8177120369231716
emtp,691,0.9,2000.0,20.0,inf,1,66.19739104991125,66.19739104991125,1.1258301097974481,1.1258301097974481
emtp,692,0.9,2000.0,30.0,20.0,1,9.253800918354372,9.253800918354372,0.835826310464381,0.835826310464381
emtp,693,0.9,2000.0,30.0,30.0,1,11.365483448275013,11.365483448275013,1.1189514934574618,1.1189514934574618
emtp,694,0.9,2000.0,30.0,40.0,1,3.0054766212267805,3.0054766212267805,1.0125635191547644,1.0125635191547644
emtp,695,0.9,2000.0,30.0,inf,1,16.733109901775418,16.733109901775418,0.9492364440310098,0.9492364440310098
emtp,696,0.9,2000.0,40.0,20.0,1,11.099999999999998,11.099999999999998,1.241163258226561,1.241163258226561
emtp,697,0.9,2000.0,40.0,30.0,1,2.991815373325663,2.991815373325663,0.8988869639758945,0.8988869639758945
emtp,698,0.9,2000.0,40.0,40.0,1,0.1807698759916068,0.1807698759916068,0.9385836022749914,0.9385836022749914
emtp,699,0.9,2000.0,40.0,inf,1,1.6118943864010187,1.6118943864010187,0.9914167467670041,0.9914167467670041
emtp,700,0.9,2000.0,inf,20.0,1,56.11866885106313,56.11866885106313,1.108022497997024,1.108022497997024
emtp,701,0.9,2000.0,inf,30.0,1,15.465734018087694,15.465734018087694,0.9544912050639027,0.9544912050639027
emtp,702,0.9,2000.0,inf,40.0,1,3.1458328917828045,3.1458328917828045,0.9669057342196197,0.9669057342196197
emtp,703,0.9,2000.0,inf,inf,1,2.850038429733279,2.850038429733279,0.9640936733630496,0.9640936733630496
emtp,704,0.9,5000.0,20.0,20.0,1,99.9888888888889,99.9888888888889,4.7303268061353085,4.7303268061353085
emtp,705,0.9,5000.0,20.0,30.0,1,99.9888888888889,99.9888888888889,4.673131985184991,4.673131985184991
emtp,706,0.9,5000.0,20.0,40.0,1,99.9888888888889,99.9888888888889,4.349137909372294,4.349137909372294
emtp,707,0.9,5000.0,20.0,inf,1,99.9888888888889,99.9888888888889,4.854407127194008,4.854407127194008
emtp,708,0.9,5000.0,30.0,20.0,1,99.9888888888889,99.9888888888889,4.670972961714979,4.670972961714979
emtp,709,0.9,5000.0,30.0,30.0,1,99.9888888888889,99.9888888888889,4.958170537297283,4.958170537297283
emtp,710,0.9,5000.0,30.0,40.0,1,99.9888888888889,99.9888888888889,4.884706392611388,4.884706392611388
emtp,711,0.9,5000.0,30.0,inf,1,99.9888888888889,99.9888888888889,4.759266732439337,4.759266732439337
emtp,712,0.9,5000.0,40.0,20.0,1,99.9888888888889,99.9888888888889,4.865157725085883,4.865157725085883
emtp,713,0.9,5000.0,40.0,30.0,1,99.9888888888889,99.9888888888889,4.931456595139989,4.931456595139989
emtp,714,0.9,5000.0,40.0,40.0,1,99.9888888888889,99.9888888888889,4.8873117820129846,4.8873117820129846
emtp,715,0.9,5000.0,40.0,inf,1,99.9888888888889,99.9888888888889,4.876684383037846,4.876684383037846
emtp,716,0.9,5000.0,inf,20.0,1,99.9888888888889,99.9888888888889,4.470461015084075,4.470461015084075
emtp,717,0.9,5000.0,inf,30.0,1,99.9888888888889,99.9888888888889,4.941698208080088,4.941698208080088
emtp,718,0.9,5000.0,inf,40.0,1,99.9888888888889,99.9888888888889,4.844463103875678,4.844463103875678
emtp,719,0.9,5000.0,inf,inf,1,99.9888888888889,99.9888888888889,4.868116589596812,4.868116589596812
ref50,0,0.1,100.0,20.0,20.0,1,32.705576340184365,32.705576340184365,7.776230651033118,7.776230651033118
ref50,1,0.1,100.0,20.0,30.0,1,52.611312833685915,52.611312833685915,7.475256980848214,7.475256980848214
ref50,2,0.1,100.0,20.0,40.0,1,74.30880126282642,74.30880126282642,7.485823047712656,7.485823047712656
ref50,3,0.1,100.0,20.0,inf,1,53.726138046371744,53.726138046371744,7.484276094115614,7.484276094115614
ref50,4,0.1,100.0,30.0,20.0,1,22.233563610664792,22.233563610664792,7.625129597482726,7.625129597482726
ref50,5,0.1,100.0,30.0,30.0,1,53.40178481519614,53.40178481519614,7.522307506897704,7.522307506897704
ref50,6,0.1,100.0,30.0,40.0,1,43.20302655857363,43.20302655857363,7.4643610639368205,7.4643610639368205
ref50,7,0.1,100.0,30.0,inf,1,43.01400917421313,43.01400917421313,7.516199430532822,7.516199430532822
ref50,8,0.1,100.0,40.0,20.0,1,83.20415446165146,83.20415446165146,7.55513570333163,7.55513570333163
ref50,9,0.1,100.0,40.0,30.0,1,52.88388774520084,52.88388774520084,7.456588831616415,7.456588831616415
ref50,10,0.1,100.0,40.0,40.0,1,43.61513019497581,43.61513019497581,7.468264248318248,7.468264248318248
ref50,11,0.1,100.0,40.0,inf,1,43.28227769085882,43.28227769085882,7.491848962688692,7.491848962688692
ref50,12,0.1,100.0,inf,20.0,1,103.49899790066297,103.49899790066297,7.326894877985723,7.326894877985723
ref50,13,0.1,100.0,inf,30.0,1,43.67038392103528,43.67038392103528,7.418298519952032,7.418298519952032
ref50,14,0.1,100.0,inf,40.0,1,52.777107139859446,52.777107139859446,7.482251801430196,7.482251801430196
ref50,15,0.1,100.0,inf,inf,1,52.33305060461927,52.33305060461927,7.502024982735662,7.502024982735662
ref50,16,0.1,500.0,20.0,20.0,1,99.89999999999999,99.89999999999999,0.9700745206374564,0.9700745206374564
ref50,17,0.1,500.0,20.0,30.0,1,89.97426221570177,89.97426221570177,1.0401969243164217,1.0401969243164217
ref50,18,0.1,500.0,20.0,40.0,1,99.89999999999999,99.89999999999999,0.6957001932088133,0.6957001932088133
ref50,19,0.1,500.0,20.0,inf,1,202.6418298322114,202.6418298322114,0.9671801736528891,0.9671801736528891
ref50,20,0.1,500.0,30.0,20.0,1,99.89999999999999,99.89999999999999,1.0951985662704942,1.0951985662704942
ref50,21,0.1,500.0,30.0,30.0,1,0.3071794966121727,0.3071794966121727,0.9006310513248763,0.9006310513248763
ref50,22,0.1,500.0,30.0,40.0,1,9.941982771566506,9.941982771566506,0.9322206087378845,0.9322206087378845
ref50,23,0.1,500.0,30.0,inf,1,29.06268949584545,29.06268949584545,0.9834325947387128,0.9834325947387128
ref50,24,0.1,500.0,40.0,20.0,1,162.44596042085195,162.44596042085195,1.1095995810754176,1.1095995810754176
ref50,25,0.1,500.0,40.0,30.0,1,9.206887878184466,9.206887878184466,0.9527269177866742,0.9527269177866742
ref50,26,0.1,500.0,40.0,40.0,1,19.0513448029737,19.0513448029737,0.9863863621421046,0.9863863621421046
ref50,27,0.1,500.0,40.0,inf,1,20.214158606158506,20.214158606158506,0.975481936681956,0.975481936681956
ref50,28,0.1,500.0,inf,20.0,1,141.87889715709707,141.87889715709707,0.88230972474787,0.88230972474787
ref50,29,0.1,500.0,inf,30.0,1,20.010064341557108,20.010064341557108,0.9432139799473817,0.9432139799473817
ref50,30,0.1,500.0,inf,40.0,1,9.938885525038563,9.938885525038563,0.9422644299230001,0.9422644299230001
ref50,31,0.1,500.0,inf,inf,1,9.571757737501393,9.571757737501393,0.95711983030493,0.95711983030493
ref50,32,0.1,1000.0,20.0,20.0,1,99.89999999999999,99.89999999999999,11.016821974280617,11.016821974280617
ref50,33,0.1,1000.0,20.0,30.0,1,395.5662931430678,395.5662931430678,12.48750378618647,12.48750378618647
ref50,34,0.1,1000.0,20.0,40.0,1,99.89999999999999,99.89999999999999,10.991114045266704,10.991114045266704
ref50,35,0.1,1000.0,20.0,inf,1,99.89999999999999,99.89999999999999,11.050827334635676,11.050827334635676
ref50,36,0.1,1000.0,30.0,20.0,1,99.89999999999999,99.89999999999999,11.229467317458296,11.229467317458296
ref50,37,0.1,1000.0,30.0,30.0,1,99.89999999999999,99.89999999999999,11.055826231025037,11.055826231025037
ref50,38,0.1,1000.0,30.0,40.0,1,99.89999999999999,99.89999999999999,11.019578977649905,11.019578977649905
ref50,39,0.1,1000.0,30.0,inf,1,99.89999999999999,99.89999999999999,11.028331281066242,11.028331281066242
ref50,40,0.1,1000.0,40.0,20.0,1,99.89999999999999,99.89999999999999,11.05694444305118,11.05694444305118
ref50,41,0.1,1000.0,40.0,30.0,1,99.89999999999999,99.89999999999999,11.075835833826215,11.075835833826215
ref50,42,0.1,1000.0,40.0,40.0,1,99.89999999999999,99.89999999999999,11.054270736058857,11.054270736058857
ref50,43,0.1,1000.0,40.0,inf,1,99.89999999999999,99.89999999999999,11.023448646362228,11.023448646362228
ref50,44,0.1,1000.0,inf,20.0,1,99.89999999999999,99.89999999999999,11.04510580672012,11.04510580672012
ref50,45,0.1,1000.0,inf,30.0,1,99.89999999999999,99.89999999999999,11.063608256700013,11.063608256700013
ref50,46,0.1,1000.0,inf,40.0,1,99.89999999999999,99.89999999999999,11.05235631685124,11.05235631685124
ref50,47,0.1,1000.0,inf,inf,1,438.9600804314181,438.9600804314181,12.139149347355579,12.139149347355579
ref50,48,0.1,2000.0,20.0,20.0,1,99.89999999999999,99.89999999999999,0.9490917617313244,0.9490917617313244
ref50,49,0.1,2000.0,20.0,30.0,1,159.96766571806887,159.96766571806887,0.957153501828509,0.957153501828509
ref50,50,0.1,2000.0,20.0,40.0,1,738.7493050700957,738.7493050700957,1.2375140675892908,1.2375140675892908
ref50,51,0.1,2000.0,20.0,inf,1,193.23645274261858,193.23645274261858,1.1295315518914435,1.1295315518914435
ref50,52,0.1,2000.0,30.0,20.0,1,302.4285633894341,302.4285633894341,1.014195808456634,1.014195808456634
ref50,53,0.1,2000.0,30.0,30.0,1,465.9550382565258,465.9550382565258,1.0421697188592816,1.0421697188592816
ref50,54,0.1,2000.0,30.0,40.0,1,181.4395362401189,181.4395362401189,1.046942667286396,1.046942667286396
ref50,55,0.1,2000.0,30.0,inf,1,282.53571745485846,282.53571745485846,0.9666255781361883,0.9666255781361883
ref50,56,0.1,2000.0,40.0,20.0,1,130.69524455376762,130.69524455376762,1.008614769462349,1.008614769462349
ref50,57,0.1,2000.0,40.0,30.0,1,272.4419183949509,272.4419183949509,1.0120633339655682,1.0120633339655682
ref50,58,0.1,2000.0,40.0,40.0,1,242.27434800199367,242.27434800199367,1.0297250511316065,1.0297250511316065
ref50,59,0.1,2000.0,40.0,inf,1,314.3250678067831,314.3250678067831,1.0238696632662596,1.0238696632662596
ref50,60,0.1,2000.0,inf,20.0,1,508.36974433407295,508.36974433407295,1.1169249507895187,1.1169249507895187
ref50,61,0.1,2000.0,inf,30.0,1,212.57451165058202,212.57451165058202,1.0658882910302736,1.0658882910302736
ref50,62,0.1,2000.0,inf,40.0,1,282.5990889791611,282.5990889791611,1.0043870560871597,1.0043870560871597
ref50,63,0.1,2000.0,inf,inf,1,242.4971884971267,242.4971884971267,1.021903410600487,1.021903410600487
ref50,64,0.1,5000.0,20.0,20.0,1,99.89999999999999,99.89999999999999,5.061359093003212,5.061359093003212
ref50,65,0.1,5000.0,20.0,30.0,1,99.89999999999999,99.89999999999999,5.293101989351162,5.293101989351162
ref50,66,0.1,5000.0,20.0,40.0,1,99.89999999999999,99.89999999999999,4.466356242955481,4.466356242955481
ref50,67,0.1,5000.0,20.0,inf,1,99.89999999999999,99.89999999999999,4.69736471816801,4.69736471816801
ref50,68,0.1,5000.0,30.0,20.0,1,99.89999999999999,99.89999999999999,4.936816839808289,4.936816839808289
ref50,69,0.1,5000.0,30.0,30.0,1,99.89999999999999,99.89999999999999,4.614170888957196,4.614170888957196
ref50,70,0.1,5000.0,30.0,40.0,1,99.89999999999999,99.89999999999999,4.695112004689508,4.695112004689508
ref50,71,0.1,5000.0,30.0,inf,1,99.89999999999999,99.89999999999999,4.630589698092626,4.630589698092626
ref50,72,0.1,5000.0,40.0,20.0,1,99.89999999999999,99.89999999999999,4.50338185952558,4.50338185952558
ref50,73,0.1,5000.0,40.0,30.0,1,99.89999999999999,99.89999999999999,4.7127369350130355,4.7127369350130355
ref50,74,0.1,5000.0,40.0,40.0,1,99.89999999999999,99.89999999999999,4.724703293299663,4.724703293299663
ref50,75,0.1,5000.0,40.0,inf,1,99.89999999999999,99.89999999999999,4.764979693271252,4.764979693271252
ref50,76,0.1,5000.0,inf,20.0,1,99.89999999999999,99.89999999999999,5.1611031494883175,5.1611031494883175
ref50,77,0.1,5000.0,inf,30.0,1,99.89999999999999,99.89999999999999,4.6614574053895925,4.6614574053895925
ref50,78,0.1,5000.0,inf,40.0,1,99.89999999999999,99.89999999999999,4.765756700661259,4.765756700661259
ref50,79,0.1,5000.0,inf,inf,1,99.89999999999999,99.89999999999999,4.7480027406523915,4.7480027406523915
ref50,80,0.2,100.0,20.0,20.0,1,3.044565368274646,3.044565368274646,7.735556415613786,7.735556415613786
ref50,81,0.2,100.0,20.0,30.0,1,22.314373398308636,22.314373398308636,7.372229309713305,7.372229309713305
ref50,82,0.2,100.0,20.0,40.0,1,32.00548103501111,32.00548103501111,7.487398503411341,7.487398503411341
ref50,83,0.2,100.0,20.0,inf,1,17.198028827321465,17.198028827321465,7.425859639379255,7.425859639379255
ref50,84,0.2,100.0,30.0,20.0,1,37.090570412180774,37.090570412180774,7.3327483034697005,7.3327483034697005
ref50,85,0.2,100.0,30.0,30.0,1,21.938130961767403,21.938130961767403,7.500658686194782,7.500658686194782
ref50,86,0.2,100.0,30.0,40.0,1,22.099832914569255,22.099832914569255,7.561414185880822,7.561414185880822
ref50,87,0.2,100.0,30.0,inf,1,17.105547392914076,17.105547392914076,7.562988460272222,7.562988460272222
ref50,88,0.2,100.0,40.0,20.0,1,52.4982349991249,52.4982349991249,7.416096769908535,7.416096769908535
ref50,89,0.2,100.0,40.0,30.0,1,27.08326000169264,27.08326000169264,7.415032523500245,7.415032523500245
ref50,90,0.2,100.0,40.0,40.0,1,26.928164201744348,26.928164201744348,7.507981123127295,7.507981123127295
ref50,91,0.2,100.0,40.0,inf,1,26.83264293831261,26.83264293831261,7.507610454728365,7.507610454728365
ref50,92,0.2,100.0,inf,20.0,1,22.124836801713247,22.124836801713247,7.742044536607466,7.742044536607466
ref50,93,0.2,100.0,inf,30.0,1,27.177384865399084,27.177384865399084,7.448837470785691,7.448837470785691
ref50,94,0.2,100.0,inf,40.0,1,26.83309608389522,26.83309608389522,7.511799490576266,7.511799490576266
ref50,95,0.2,100.0,inf,inf,1,26.79017824926308,26.79017824926308,7.502237738078122,7.502237738078122
ref50,96,0.2,500.0,20.0,20.0,1,64.87443764136434,64.87443764136434,1.2197623841040923,1.2197623841040923
ref50,97,0.2,500.0,20.0,30.0,1,44.440876918154984,44.440876918154984,0.8547198789578033,0.8547198789578033
ref50,98,0.2,500.0,20.0,40.0,1,29.921168363105473,29.921168363105473,0.805047197958288,0.805047197958288
ref50,99,0.2,500.0,20.0,inf,1,13.997093518859735,13.997093518859735,0.9417321283296133,0.9417321283296133
ref50,100,0.2,500.0,30.0,20.0,1,61.57923369856624,61.57923369856624,1.0825571306840402,1.0825571306840402
ref50,101,0.2,500.0,30.0,30.0,1,10.830033521401994,10.830033521401994,0.9317526310441053,0.9317526310441053
ref50,102,0.2,500.0,30.0,40.0,1,4.443974940120581,4.443974940120581,1.0319844032675292,1.0319844032675292
ref50,103,0.2,500.0,30.0,inf,1,46.18525534288534,46.18525534288534,0.9603077480071989,0.9603077480071989
ref50,104,0.2,500.0,40.0,20.0,1,21.278620439904277,21.278620439904277,1.1978383233157501,1.1978383233157501
ref50,105,0.2,500.0,40.0,30.0,1,24.854343726115502,24.854343726115502,0.9698762368678444,0.9698762368678444
ref50,106,0.2,500.0,40.0,40.0,1,10.585142040708693,10.585142040708693,0.9371241306341972,0.9371241306341972
ref50,107,0.2,500.0,40.0,inf,1,4.119560949869302,4.119560949869302,0.9451528743341328,0.9451528743341328
ref50,108,0.2,500.0,inf,20.0,1,16.329195176572163,16.329195176572163,1.0140001824111777,1.0140001824111777
