trip,trip_time_ms,k_ibr,Rf,kappa_n,model,ddr
True,20.0,1.3216876200866696,0.07492008670435482,1.000000000000015,pv_2param,6.507354064403826e-17
True,20.0,1.2530762057579692,0.10277802833086357,1.0000000000000042,pv_2param,8.689869823420239e-17
True,20.0,0.5001226032295079,0.06398808987062217,1.0138691833185218,pv_2param,0.0
True,20.0,0.54807448173202,0.151766841860411,1.034993144397542,pv_2param,3.372192096248871e-17
True,20.0,0.9701438074926876,0.15372872777672653,1.0053555726949537,pv_2param,9.324584421787043e-17
True,20.0,0.6716985239654896,0.1281538290614469,1.000000000000004,pv_2param,4.2350300957546486e-17
True,20.0,1.001266537831668,0.19985775534456057,1.0000000000000038,pv_2param,0.0
True,20.0,0.6208234432389411,0.04407512296728358,1.0000000000000056,pv_2param,5.344112838397082e-17
True,20.0,0.47690268657808355,0.16065698369389114,1.000000000000002,pv_2param,0.0
True,20.0,0.42823877083441064,0.06745349333980147,1.0000000000000018,pv_2param,8.969049454664046e-17
True,20.0,0.39929144910489156,0.13144968335180168,1.0062652732959676,pv_2param,1.1255494569745465e-16
True,20.0,1.411406780353656,0.0237083183361813,1.0000000000000195,pv_2param,4.385947370911074e-17
True,20.0,1.0835022065182383,0.09023775394293398,1.0000000000000007,pv_2param,8.084158624965773e-17
True,20.0,0.9087326254758348,0.125181951465695,1.0000000000000064,pv_2param,0.0
True,20.0,1.2963160151303716,0.0783781358275188,1.0000000000000184,pv_2param,1.4820757416350636e-16
True,20.0,0.46414802634206953,0.17600301523481526,1.000000000000001,pv_2param,9.7840117697317e-17
True,20.0,0.5864579476852902,0.09692091960061949,1.0483671352265744,pv_2param,0.0
True,20.0,1.216811981206885,0.07762013937762535,1.000000000000011,pv_2param,7.070510326729413e-17
True,20.0,0.3672869250242659,0.18021137425493797,1.000000000000001,pv_2param,7.07235356948921e-17
True,20.0,1.31328278075619,0.08606453347968189,1.0000000000000058,pv_2param,1.5448438929881127e-16
True,20.0,0.8088531684677307,0.18976727347321123,1.0000000000000007,pv_2param,0.0
True,20.0,0.45606452429868555,0.014989850655621972,1.0000000000000022,pv_2param,1.8308454957748928e-16
True,20.0,0.3218756905629337,0.0665229442010845,1.0013995024034512,pv_2param,1.6947418001797815e-16
True,20.0,1.3218790478806892,0.0808712219489451,1.067057436567867,pv_2param,1.9043204417008371e-16
True,20.0,1.2369680747767184,0.004217500469025803,1.000000000000003,pv_2param,4.202801858509791e-17
True,20.0,0.8250370248892469,0.009985039590126822,1.0000000000000087,pv_2param,0.0
True,20.0,1.0019924439671881,0.1325015518342275,1.0000000000000073,pv_2param,5.037803778336517e-17
True,20.0,0.4413482228966531,0.0795151243883367,1.0655241815283043,pv_2param,0.0
True,20.0,1.216213617018773,0.0026633401866007047,1.0000000000000093,pv_2param,2.5248443056653375e-17
True,20.0,1.352780557905125,0.18693579991719064,1.0000000000000073,pv_2param,9.571287476237454e-17
True,20.0,0.37372737073302004,0.13803928109647737,1.0000000000000022,pv_2param,7.091507277861044e-17
True,20.0,0.34199931739795525,0.04649197159944712,1.0000000000000029,pv_2param,5.898146379620972e-17
True,20.0,1.2425555042110903,0.1398314058381441,1.0000000000000087,pv_2param,3.9892942637358236e-17
True,20.0,1.483477843957396,0.09387203996539138,1.0000000000000073,pv_2param,1.3968005428161676e-16
True,20.0,0.7884497553087136,0.12743079962725612,1.000000000000002,pv_2param,8.297492933510639e-17
True,20.0,1.1803121111363042,0.026199769429765676,1.000000000000001,pv_2param,7.486396686142198e-17
True,20.0,0.31484616956754574,0.013287860691582765,1.000000000000007,pv_2param,5.1308134086601234e-17
True,20.0,1.0066858804150178,0.030714590992195603,1.000000000000003,pv_2param,0.0
True,20.0,0.3177553871957825,0.09883786546279988,1.0000000000000009,pv_2param,0.0
True,20.0,1.168539689479113,0.14637766603805843,1.0000000000000036,pv_2param,1.1399678881981946e-16
True,20.0,0.761833019027048,0.16638533016923246,1.003951600159999,pv_2param,6.671066229758451e-17
True,20.0,1.1879664164602066,0.05041645587254047,1.0000000000000013,pv_2param,5.93201743301829e-17
True,20.0,1.313492996832128,0.10927860347824431,1.0000000000000073,pv_2param,7.529176780917188e-17
True,20.0,0.9715037055124971,0.18131399918099417,1.0000000000000044,pv_2param,3.826017893788247e-17
True,20.0,1.1585079296343581,0.06016933781139795,1.000000000000005,pv_2param,7.493724350645434e-17
True,20.0,1.2963214381224117,0.10419823932695985,1.00000000000001,pv_2param,0.0
True,20.0,0.6131466884527961,0.056829308053546204,1.0000000000000084,pv_2param,7.962471033455504e-17
True,20.0,0.5227271310215509,0.006691430897509254,1.0252683753334133,pv_2param,9.418343051601682e-17
True,20.0,1.4480106250316944,0.06980273056269584,1.0000000000000047,pv_2param,5.2156454575866016e-17
True,20.0,0.9482787115239857,0.19791684426258355,1.0000000000000082,pv_2param,4.7090154200235e-17
True,20.0,1.3203739960677785,0.12080538252248665,1.0000000000000069,pv_2param,7.278365059100303e-17
True,20.0,0.8568249921955495,0.1622686457197676,1.058095607516368,pv_2param,6.426590598371711e-17
True,20.0,0.5922840400026581,0.0016921833148513254,1.0000000000000102,pv_2param,0.0
True,20.0,0.9952516640597704,0.07362542261962857,1.0000000000000175,pv_2param,0.0
True,20.0,1.210171822166718,0.13785693480125086,1.0318636074255711,pv_2param,6.029761502129705e-17
True,20.0,1.293307824757182,0.033828515757189016,1.0000000000000027,pv_2param,0.0
True,20.0,0.6206314140348537,0.14928662777946822,1.051943058314889,pv_2param,8.940661966846109e-17
True,20.0,0.6516411091112095,0.04440749051452904,1.0000000000000029,pv_2param,0.0
True,20.0,1.2578737266563584,0.05724514180196749,1.000000000000006,pv_2param,6.428535428956528e-17
True,20.0,1.4577660476852374,0.01007815200750626,1.0000000000000013,pv_2param,4.194835716843053e-17
True,20.0,0.8248198886822313,0.14144510879243316,1.0000000000000009,pv_2param,8.055657646423553e-17
True,20.0,0.7506178559705499,0.03274609285218686,1.0000000000000016,pv_2param,8.425618818300448e-17
True,20.0,0.3122514702163126,0.12132000802545898,1.0127671957451163,pv_2param,1.6048198961185273e-16
True,20.0,0.9396052744580352,0.003770319849236681,1.000000000000011,pv_2param,1.135050763814307e-16
True,20.0,0.6738017043045412,0.008468348080411926,1.0000000000000089,pv_2param,0.0
True,20.0,1.3460624098026444,0.11860122299716858,1.0000000000000133,pv_2param,6.385985134727456e-17
True,20.0,0.47577256142861124,0.013870411622388801,1.0000000000000069,pv_2param,0.0
True,20.0,0.4842178819874345,0.04391196197145213,1.0000000000000073,pv_2param,5.902495499378278e-17
True,20.0,0.4833005851718324,0.018305731440129792,1.0000000000000098,pv_2param,0.0
True,20.0,0.8110798636823746,0.06090350872192159,1.0000000000000087,pv_2param,1.047028722956344e-16
True,20.0,0.6438542378657233,0.13770277338429754,1.0000000000000027,pv_2param,4.3338411461174356e-17
True,20.0,1.003079703990989,0.12303022278802395,1.0000000000000024,pv_2param,9.961557781816015e-17
True,20.0,1.2254143858683915,0.033459656313992746,1.0000000000000044,pv_2param,0.0
True,20.0,0.9859748651140579,0.018477467822725524,1.0000000000000016,pv_2param,1.3521943529388523e-16
True,20.0,0.4882467722964846,0.004258540172344705,1.0000000000000013,pv_2param,0.0
False,,0.3022881416723968,0.1609898704870502,,none,0.0
True,20.0,0.7698853239431245,0.09747783046213084,1.0000000000000058,pv_2param,6.518074437022137e-17
True,20.0,0.471592435979421,0.14710660137192783,1.000000000000002,pv_2param,7.191827360410938e-17
True,20.0,0.9602573129096967,0.1669775017691838,1.0000000000000007,pv_2param,7.359378028997792e-17
True,20.0,0.6789592582975659,0.02310706276717811,1.0000000000000029,pv_2param,0.0
True,20.0,0.37193758563518986,0.1495644117170436,1.0097679144594403,pv_2param,6.139908076134041e-17
True,20.0,0.8841496398887472,0.10999808542495125,1.000000000000004,pv_2param,7.763819650321876e-17
True,20.0,1.0993490097867975,0.16342870873893256,1.0000000000000002,pv_2param,9.919111919035378e-17
True,20.0,1.19304436343595,0.023640568704265275,1.0000000000000069,pv_2param,6.136466301405758e-17
True,20.0,1.1427008962217213,0.035750322157354276,1.0000000000000009,pv_2param,1.2261089961846636e-16
True,20.0,0.6218773283765189,0.08204213050729184,1.010301828802987,pv_2param,4.211746694286591e-17
True,20.0,0.5893866664691549,0.06859403848226207,1.0000000000000042,pv_2param,0.0
True,20.0,1.4966723590766597,0.1554612454229195,1.0000000000000189,pv_2param,0.0
True,20.0,1.4379894264251343,0.0106907982775609,1.0000000000000384,pv_2param,6.747124182279508e-17
True,20.0,0.3554692122449342,0.0246426080426184,1.0079802402329185,pv_2param,0.0
True,20.0,1.2902742512039558,0.13232799143027837,1.0000000000000029,pv_2param,4.850957448353043e-17
True,20.0,1.4137429151521808,0.08004937416314001,1.0000000000000098,pv_2param,1.4412539603093542e-17
True,20.0,1.0965959545577626,0.10936894399848703,1.000000000000001,pv_2param,0.0
True,20.0,1.3662396302058053,0.1816720237464008,1.0000000000000042,pv_2param,0.0
True,20.0,0.7067771225186046,0.08432816783486514,1.0000000000000044,pv_2param,0.0
True,20.0,1.3151628063754683,0.12572940411389202,1.035095369847619,pv_2param,9.10443900117988e-17
True,20.0,0.8930978563735541,0.008132402091139346,1.0126584584535578,pv_2param,5.648528450780942e-17
True,20.0,0.9189546452766022,0.00407346418924055,1.0000000000000069,pv_2param,6.109764023629449e-17
True,20.0,0.9118249060802264,0.14486185821371722,1.081556377628157,pv_2param,6.821939441644027e-17
True,20.0,0.81339728811924,0.16166550079307987,1.0000000000000104,pv_2param,6.303858271994517e-17
True,20.0,0.8967106323025993,0.08676359352649965,1.0777770484505302,pv_2param,9.620888606529504e-17
True,20.0,1.2972899055275005,0.17553298906892212,1.0000000000000047,pv_2param,1.0737208017017247e-16
True,20.0,0.8494100982585255,0.17459197611953664,1.000000000000004,pv_2param,9.083400031282149e-17
True,20.0,1.4954802304142236,0.017257599241640144,1.0000000000000275,pv_2param,0.0
True,20.0,1.1138478690543716,0.0219552759780528,1.0000000000000155,pv_2param,2.5586166465787443e-17
True,20.0,0.7380175731382588,0.17593369464588612,1.0000000000000038,pv_2param,3.567209036014256e-17
True,20.0,1.1866305588779114,0.02454783641331444,1.0000000000000193,pv_2param,5.0121171858196073e-17
True,20.0,0.5522205081091088,0.07436606664315773,1.0000000000000124,pv_2param,6.523294498884923e-17
True,20.0,0.9050111999012798,0.18892441975101223,1.0000000000000036,pv_2param,8.701722165248198e-17
True,20.0,1.1448087490039258,0.052623167954414955,1.0000000000000109,pv_2param,6.449458202576426e-17
True,20.0,1.293169942290806,0.08498150574156736,1.0547595934441687,pv_2param,0.0
True,20.0,0.828612938738635,0.013608503223623392,1.0236709868981828,pv_2param,1.112864681234284e-16
True,20.0,1.0740668091032954,0.015532084628243426,1.0000000000000047,pv_2param,5.872424833559147e-17
True,20.0,0.5620156583920433,0.19616128551391976,1.0000000000000069,pv_2param,9.782585756068975e-17
True,20.0,1.074171467279521,0.14320209051951485,1.1760156127756916,pv_2param,1.4637481765382427e-16
True,20.0,1.1453790752335749,0.05335172275964444,1.0000000000000069,pv_2param,1.3188545434570608e-16
True,20.0,1.313496672378551,0.07565199540614953,1.0000000000000069,pv_2param,5.705032838032805e-17
True,20.0,0.7164167189434019,0.19708212977824388,1.05949599795786,pv_2param,9.781936159511356e-17
True,20.0,1.1363894482420014,0.1600511544815237,1.0243221316478788,pv_2param,0.0
True,20.0,1.4598550742957743,0.10693921118498972,1.00000000000001,pv_2param,7.883117553426581e-17
True,20.0,1.2963641273252065,0.07666429570368226,1.0386084809568465,pv_2param,4.2466099644273334e-17
True,20.0,1.1266935855869855,0.04336727879978533,1.0000000000000069,pv_2param,4.9805403760741035e-17
True,20.0,1.0486242796218135,0.037658136043155516,1.0000000000000047,pv_2param,1.3230240864462387e-16
True,20.0,0.8933973656315575,0.14566746367048253,1.0648515193066914,pv_2param,6.999013472476244e-17
True,20.0,0.6572508429699315,0.1294823564298981,1.0000000000000042,pv_2param,0.0
True,20.0,0.44582408255843387,0.05777072208666707,1.0147386609604092,pv_2param,8.876887807828081e-17
True,20.0,0.6187469984881235,0.12324311744367798,1.0000000000000027,pv_2param,0.0
True,20.0,0.4055702639649271,0.14212264609764874,1.0493020832408326,pv_2param,7.628487058744058e-17
True,20.0,1.2295792447675071,0.1995945709244938,1.0000000000000018,pv_2param,0.0
True,20.0,0.649636678335036,0.0841069252513083,1.0000000000000064,pv_2param,1.5236954463290698e-17
True,20.0,1.391412458131637,0.039373741356307224,1.0000000000000084,pv_2param,1.0840014088644742e-16
True,20.0,0.7947313350180296,0.0071762674839639835,1.0128858009741177,pv_2param,1.869797680144562e-16
True,20.0,0.4639407606999512,0.04485891451714297,1.1281241250405991,pv_2param,3.574833716555607e-17
True,20.0,0.7284632205288855,0.14968463018334505,1.0000000000000075,pv_2param,4.9056647481727703e-17
True,20.0,1.114418708508277,0.08681987563357488,1.0151029998149603,pv_2param,7.463509479876899e-17
True,20.0,0.47128087148521763,0.01758459721989434,1.0090176887341826,pv_2param,9.462482934135925e-17
True,20.0,0.43575770549776227,0.09382309347672967,1.0399142228188798,pv_2param,5.849880218675776e-17
True,20.0,0.8441125068350026,0.048866230219226474,1.0000000000000049,pv_2param,6.505699282104656e-17
True,20.0,0.7568081532512194,0.016975580769418075,1.0000000000000175,pv_2param,0.0
True,20.0,0.5126002860065377,0.062383621196072325,1.1055973856774852,pv_2param,7.725754513721001e-17
True,20.0,0.8422075610813071,0.10605823827964872,1.000000000000004,pv_2param,1.838156613651543e-16
True,20.0,0.5747483424629636,0.14400597968777615,1.0000000000000009,pv_2param,1.014692325620016e-16
True,20.0,0.9200803787742051,0.05790181840797688,1.0000000000000162,pv_2param,0.0
True,20.0,1.2693840201875892,0.1074699159683439,1.0000000000000007,pv_2param,0.0
True,20.0,1.0125598905607316,0.1630007895075098,1.0110558943614727,pv_2param,1.5988795798627479e-16
True,20.0,1.2483389151520623,0.10664402943953198,1.038408787730791,pv_2param,4.388386015365189e-17
True,20.0,0.49228739962414103,0.0708005671006422,1.0554305488991993,pv_2param,8.336512492317846e-17
True,20.0,1.0249325874017945,0.1763614042598963,1.1075385121721357,pv_2param,7.757010832174048e-17
True,20.0,0.6806717131584492,0.0035992387423087416,1.0000000000000147,pv_2param,1.0982925396684352e-16
True,20.0,0.3817089579278338,0.11535655530395533,1.000000000000001,pv_2param,9.351177612799948e-17
True,20.0,1.1400991033703325,0.17709935022155956,1.0000000000000009,pv_2param,6.905144115004069e-17
True,20.0,1.2298642843363385,0.1197460832343787,1.0000000000000062,pv_2param,8.446784377856416e-17
True,20.0,0.6735698763684672,0.1603194649587168,1.0000000000000004,pv_2param,0.0
True,20.0,0.8919797366787166,0.17743963882091293,1.1643698084776433,pv_2param,6.89231267657745e-17
True,20.0,0.7849591019959341,0.060564793550820006,1.0000000000000009,pv_2param,0.0
True,20.0,0.7803490187292937,0.16846855411771364,1.0000000000000013,pv_2param,5.058712728534245e-17
True,20.0,0.8236369979625187,0.015964130020443192,1.0000000000000036,pv_2param,1.3354930403955253e-16
True,20.0,1.0996362435368772,0.0912614797117215,1.000000000000002,pv_2param,2.0212939577644725e-16
True,20.0,1.4966392003103959,0.12906480668011677,1.0000000000000067,pv_2param,7.108906367793988e-17
True,20.0,0.8517392561350539,0.12531724705908834,1.0000000000000093,pv_2param,1.26708926032333e-16
True,20.0,0.3056268502777499,0.04052840571590817,1.0000000000000007,pv_2param,1.7284547803443434e-16
True,20.0,0.5503400303766955,0.17455744038230733,1.0233534619845004,pv_2param,7.474706330949778e-17
True,20.0,0.5343054419325048,0.19495961899278885,1.0780436651945962,pv_2param,1.4690924814834734e-16
True,20.0,0.5166337691363623,0.11291282147288043,1.000000000000001,pv_2param,4.992923084566548e-17
True,20.0,0.5978321422972699,0.10140435414650512,1.0285962956773091,pv_2param,0.0
True,20.0,1.2936077374414654,0.03358628726872566,1.0000000000000122,pv_2param,0.0
True,20.0,0.9214905328648229,0.029558828062968168,1.0000000000000016,pv_2param,1.5473407826483428e-16
True,20.0,0.4744683652797831,0.10442750657217353,1.0731162843031568,pv_2param,9.841760010653483e-17
True,20.0,1.4938793063617346,0.044328913333216736,1.0000000000000062,pv_2param,7.531991100124254e-17
True,20.0,0.6993298336057396,0.0761713409070092,1.000000000000002,pv_2param,1.4589031649801627e-16
True,20.0,0.8548271883394947,0.036552133535081535,1.000000000000014,pv_2param,2.4671153280570995e-17
True,20.0,0.5655236666935648,0.023965829838388488,1.0799428256712555,pv_2param,1.6919726991780027e-16
True,20.0,0.8600423505744388,0.15512970213313537,1.000000000000006,pv_2param,0.0
True,20.0,1.0228517560156833,0.16662041553966145,1.0000000000000002,pv_2param,0.0
True,20.0,0.5574001625766114,0.10710816300436402,1.055619459278983,pv_2param,4.117757494549966e-17
True,20.0,0.9778159643009001,0.04124854717585389,1.000000000000001,pv_2param,0.0
True,20.0,0.3767464706643844,0.16587968686544222,1.065070343094726,pv_2param,6.935736669079342e-17
True,20.0,1.1587622032978655,0.10734906107914532,1.0000000000000056,pv_2param,0.0
True,20.0,1.168171493983587,0.07155931048767115,1.0000000000000002,pv_2param,0.0
True,20.0,0.5444133049109539,0.1913121226630492,1.0000000000000016,pv_2param,2.552260750915335e-17
True,20.0,1.2719770154530892,0.038620655702377715,1.000000000000015,pv_2param,5.630877490675828e-17
True,20.0,0.9067964913403617,0.015221483837717953,1.000000000000005,pv_2param,5.699812299491891e-17
True,20.0,1.1035127095019568,0.14609349638625158,1.000000000000003,pv_2param,1.0768195220334648e-16
True,20.0,1.3038254252991688,0.009390852495013636,1.0000000000000009,pv_2param,8.613688017664631e-17
True,20.0,0.5995839156244546,0.005326082041479108,1.0000000000000142,pv_2param,4.5922930417443015e-17
